# Time (s)
0.114741
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,157.70,157.70,157.70,157.70,157.70,157.70,1.08
# Profile Length
20185
# i,tseries,profile,index
12003,-17.26300000000000168,1.49235629751263454,12132
12004,-18.55000000000000071,1.55503471699288931,12133
12005,-15.87599999999999945,1.53932824027384507,12134
12006,-14.43900000000000006,1.52502066397491753,11880
12007,-13.18999999999999950,1.49242806209553902,11881
12008,-16.00600000000000023,1.50187492298564318,11882
12009,-17.83099999999999952,1.48614230880817222,11883
12010,-17.53699999999999903,1.50942329771886063,11884
12011,-15.65199999999999925,1.52320056791824032,11885
12012,-9.86969999999999992,1.54897923154108863,11886
12013,-12.13899999999999935,1.55473404309566243,11887
12014,-13.12800000000000011,1.57371553685766474,11888
12015,-12.67500000000000071,1.59123723032372122,11889
12016,-14.17500000000000071,1.59495916873441135,11890
12017,-27.25600000000000023,1.63976288400691339,11891
12018,-39.03999999999999915,1.62894575610641934,11892
12019,-50.28000000000000114,1.68844943898337285,11893
12020,-54.73899999999999721,1.76769775156963393,11894
12021,-55.12299999999999756,1.90218026930695383,11895
12022,-53.92699999999999960,2.07695722382305314,11896
12023,-51.99499999999999744,2.27249101495201078,11897
12024,-54.61200000000000188,2.54378446538496705,11898
12025,-47.04800000000000182,2.82342210405171867,11899
12026,-39.63799999999999812,3.33573127983386009,11900
12027,-31.57400000000000162,2.99178740164512380,35
12028,-22.22899999999999920,2.66192762103636538,164
12029,-23.17099999999999937,2.70503618236483678,165
12030,-26.70899999999999963,2.70875791943990807,166
12031,-26.01399999999999935,2.69553040409763733,167
12032,-26.25900000000000034,2.63672229366884858,167
12033,-22.64300000000000068,2.35708809662716945,5795
12034,-22.71999999999999886,2.53391199750681295,5796
12035,-21.87399999999999878,2.69771607668615543,170
12036,-23.65700000000000003,2.77736227709321248,5798
12037,-22.27700000000000102,3.02904166654172213,5799
12038,-21.97500000000000142,3.18951475848654953,46
12039,-24.50900000000000034,3.15168952907843858,47
12040,-25.50799999999999912,3.29074400453408566,48
12041,-24.73999999999999844,3.44064594314341443,49
12042,-24.70400000000000063,3.58062260303929447,50
12043,-23.04599999999999937,4.13341968821161831,12785
12044,-24.45200000000000173,4.85658298146181444,52
12045,-23.85800000000000054,5.23556838625184273,1024
12046,-24.35300000000000153,5.20806715900123596,1025
12047,-25.19500000000000028,5.33716761354163793,1026
12048,-22.01599999999999824,5.38655041160590375,1027
12049,-21.50000000000000000,5.34341600069895417,1028
12050,-20.21300000000000097,5.49303397803819582,1029
12051,-19.05699999999999861,5.55253311151382967,3054
12052,-15.93900000000000006,5.17067647236032446,18208
12053,-12.98499999999999943,5.06969762582909045,18209
12054,-11.21100000000000030,4.87518641948312403,18210
12055,-12.03800000000000026,4.66979473292875991,3058
12056,-9.11619999999999919,4.50938921715298502,3059
12057,-9.26190000000000069,4.36880484175627615,11927
12058,-13.38799999999999990,4.17465647284086483,20
12059,-13.81499999999999950,4.01290473502332201,3062
12060,-13.62299999999999933,3.85853914395591424,3063
12061,-14.49300000000000033,3.83278921812589690,3064
12062,-13.12400000000000055,3.79238547587844099,3065
12063,-11.46700000000000053,3.89171292559448734,3066
12064,-11.58200000000000074,3.54658003278646916,11806
12065,-14.58200000000000074,3.47875775401780940,11807
12066,-18.65899999999999892,3.40873379757350659,11808
12067,-18.96099999999999852,3.77281654595887117,11809
12068,-19.97599999999999909,3.89259961331922621,11938
12069,-16.48999999999999844,3.93290767173048517,11939
12070,-16.76599999999999824,3.92170031044456868,11940
12071,-17.01500000000000057,3.93957543790669140,11941
12072,-15.99699999999999989,3.93635477924242894,11942
12073,-16.34299999999999997,3.98074318784854198,11943
12074,-13.31700000000000017,4.46102478450065032,11944
12075,-13.61899999999999977,4.55211362963879829,11945
12076,-11.10299999999999976,4.56097768405437520,11946
12077,-12.47400000000000020,4.61792547703973355,11947
12078,-10.17900000000000027,4.64726698941024630,11948
12079,-12.68699999999999939,4.59244069502275476,11949
12080,-11.83900000000000041,4.50828739861198713,11950
12081,-14.46899999999999942,4.46583077394183992,11951
12082,-13.57199999999999918,4.39320466220539441,11952
12083,-19.90700000000000003,4.30775310395604460,11953
12084,-19.88200000000000145,4.15446281565291908,11954
12085,-14.87400000000000055,3.96842441965012727,11955
12086,-15.42999999999999972,3.94895708479428675,11956
12087,-15.03500000000000014,3.96233153701896379,11957
12088,-16.26699999999999946,3.97194868326743533,11958
12089,-14.51399999999999935,3.98290385415934622,11959
12090,-16.66100000000000136,4.05287236788346661,11960
12091,-17.85399999999999920,4.12870596172957338,11961
12092,-27.12800000000000011,4.17869231254703877,6081
12093,-7.25630000000000042,2.81669528960194882,6082
12094,-6.55309999999999970,2.79979485017610896,6083
12095,-6.41260000000000030,2.73637278114387206,6084
12096,-8.66430000000000078,2.76651810134606269,6085
12097,-6.73379999999999956,2.80430556509799844,6086
12098,-7.95089999999999986,2.92821902068033246,11969
12099,-6.96279999999999966,2.31244751128325099,11970
12100,-5.74460000000000015,1.92277818658279820,11971
12101,-6.36570000000000036,1.70934081633303303,11972
12102,-4.82910000000000039,1.53956375140448798,11973
12103,-2.74270000000000014,1.43277567826398355,11974
12104,-4.62129999999999974,1.35761685553878331,11975
12105,-4.15679999999999961,1.31120359239914830,11976
12106,-2.34649999999999981,1.30479183006654442,11977
12107,-1.53509999999999991,1.38473592944473833,11978
12108,-2.97339999999999982,1.35878866369541407,11979
12109,-5.87600000000000033,1.24637979529247356,11980
12110,-7.76609999999999978,1.26500039628171979,11981
12111,-8.38439999999999941,1.30218554126283981,11982
12112,-11.07099999999999973,1.35797633462121436,11983
12113,-12.29299999999999926,1.35758443523433758,11984
12114,-10.59800000000000075,1.37209637612455526,11985
12115,-10.42500000000000071,1.37783995254479286,11986
12116,-18.86899999999999977,1.38520128519031349,11987
12117,-15.94800000000000040,1.31510045064911130,11988
12118,-15.86400000000000077,1.28772289501321224,11989
12119,-17.29299999999999926,1.28746783888950778,11990
12120,-15.65600000000000058,1.27037231184531385,11991
12121,-14.87700000000000067,1.26225840008145918,11992
12122,-11.52500000000000036,1.26789768593810903,11993
12123,-5.28669999999999973,1.27213482393622401,11994
12124,-6.54999999999999982,1.23350813170771390,11995
12125,-11.64000000000000057,1.23959286504901867,11996
12126,-14.47899999999999920,1.24001481564686977,11997
12127,-15.79700000000000060,1.22282329691032188,11998
12128,-17.60000000000000142,1.22200221328053771,11999
12129,-18.12099999999999866,1.25873873701200401,12000
12130,-16.75900000000000034,1.31257642268796193,12001
12131,-18.64499999999999957,1.36692021683546616,12002
12132,-19.80799999999999983,1.49235629751263454,12003
12133,-17.89300000000000068,1.55503471699288931,12004
12134,-16.73100000000000165,1.53932824027384507,12005
12135,-15.39700000000000024,1.56172566515219757,12006
12136,-14.44699999999999918,1.54930551741596756,12007
12137,-17.53399999999999892,1.53968977690005970,12008
12138,-15.73700000000000010,1.53144567769957751,12009
12139,-14.68299999999999983,1.54308621661023238,12010
12140,-14.49300000000000033,1.53324162932947061,12011
12141,-10.96100000000000030,1.59140838088206893,12012
12142,-12.02899999999999991,1.62033774488082716,12013
12143,-11.00999999999999979,1.63021323599968193,12014
12144,-10.84500000000000064,1.65239132735241312,12015
12145,-14.58699999999999974,1.72711320365140186,12016
12146,-20.97700000000000031,1.82548422044954783,12017
12147,-39.75300000000000011,1.78839735608292427,12018
12148,-48.28699999999999903,1.80488766587342031,12019
12149,-52.40699999999999648,1.98287424969972004,12020
12150,-51.09700000000000131,2.12477374013733034,12020
12151,-53.49900000000000233,2.32865274679130474,12021
12152,-51.20000000000000284,2.57682580570768360,12022
12153,-50.28099999999999881,2.85956966681429048,12023
12154,-46.76899999999999835,3.22946072777226734,12024
12155,-40.72200000000000131,3.78050021497514299,12025
12156,-24.85800000000000054,3.23151244795209669,160
12157,-22.55300000000000082,3.12967083695986092,161
12158,-25.09100000000000108,3.10635218922405132,162
12159,-24.67800000000000082,3.07568886710073075,163
12160,-21.70899999999999963,3.07440619767090917,164
12161,-20.76300000000000168,3.33584873160630746,165
12162,-20.63800000000000168,4.28433003511970689,16396
12163,-20.41600000000000037,4.33291793965309679,14494
12164,-21.96999999999999886,3.88416407034132405,233
12165,-22.36199999999999832,3.59118071957386764,234
12166,-21.61499999999999844,3.44868048474249900,235
12167,-21.42899999999999849,3.49987428540875101,16273
12168,-22.66900000000000048,3.46714414535348237,16274
12169,-23.77499999999999858,3.40779911278906278,16275
12170,-21.76999999999999957,3.56768666916758503,16276
12171,-21.89399999999999835,3.31930206969820407,16276
12172,-23.16900000000000048,3.37221074066077486,16278
12173,-22.76999999999999957,3.36445563533188530,16279
12174,-23.66400000000000148,3.36043073094762024,16280
12175,-22.78800000000000026,3.36318773296313633,16281
12176,-21.74399999999999977,3.60352012717592673,16282
12177,-23.97400000000000020,4.00251285835623616,12269
12178,-24.85500000000000043,3.94257266109775806,10688
12179,-24.02400000000000091,3.99987627051879135,12271
12180,-22.71099999999999852,3.99774405152077117,18096
12181,-22.98499999999999943,3.92712416441547685,18097
12182,-18.90500000000000114,3.67611968002535505,8004
12183,-11.37100000000000044,3.38710521870843362,8004
12184,-7.59309999999999974,3.36420708083767206,8005
12185,-10.46000000000000085,3.24649171174760509,8006
12186,-10.74699999999999989,3.26042432485559219,8007
12187,-10.90000000000000036,3.30281671922024200,8008
12188,-9.79710000000000036,3.26571582601604415,8009
12189,-11.18500000000000050,3.21642019476270624,8010
12190,-8.06910000000000061,3.26650264734556472,8011
12191,-8.00070000000000014,3.35414707443396631,8012
12192,-7.24789999999999957,3.38691944894373131,8013
12193,-6.15200000000000014,3.44350903149453602,8014
12194,-6.47459999999999969,3.22099873084776389,17610
12195,-8.93280000000000030,2.96189380966175708,17611
12196,-15.70500000000000007,2.79868526197925771,17612
12197,-18.65800000000000125,2.73855381516243712,17613
12198,-22.77700000000000102,2.70616012473334910,17614
12199,-19.67999999999999972,2.66225577084651466,17615
12200,-20.63500000000000156,2.75403069929068023,17616
12201,-19.61899999999999977,2.93499648086653409,17617
12202,-16.61799999999999855,2.89036609179947135,17618
12203,-17.00300000000000011,2.88705772898683666,17619
12204,-15.03400000000000070,2.86868906652875522,17620
12205,-14.14000000000000057,2.85978424835250067,17621
12206,-12.35399999999999920,2.85060883727004333,17013
12207,-10.15300000000000047,2.82881847234202066,17014
12208,-10.49399999999999977,2.80004546478338900,17015
12209,-13.93999999999999950,2.51438260491013077,11700
12210,-19.41199999999999903,2.04341049234377081,11701
12211,-32.66199999999999903,1.65913695846230902,11702
12212,-42.09000000000000341,1.69228112080790227,11703
12213,-42.49600000000000222,1.65258808517530609,11704
12214,-40.77499999999999858,1.75048829370071601,11705
12215,-37.52400000000000091,1.91436305163965170,11706
12216,-27.33500000000000085,2.12215637357841080,11707
12217,-30.81800000000000139,2.38965592152854400,11708
12218,-27.50300000000000011,2.36221065997346136,11709
12219,-29.59600000000000009,2.37138719787360985,11710
12220,-41.69200000000000017,2.62884275027047387,11711
12221,-27.71499999999999986,3.30252157523428425,6454
12222,-21.48699999999999832,3.91498159063553741,16273
12223,-17.59900000000000020,3.28302522670557817,3274
12224,-14.90700000000000003,2.95442864477892408,3277
12225,-11.80000000000000071,2.48041744129821806,3277
12226,-10.56799999999999962,2.40116977736530446,3278
12227,-10.94200000000000017,2.55365938398330705,3279
12228,-11.49499999999999922,2.69161000937207318,3281
12229,-11.22199999999999953,2.63250252822037156,8245
12230,-11.27999999999999936,2.53091175082844311,8246
12231,-9.88599999999999923,2.43644931592924596,8247
12232,-8.61969999999999992,2.48486077747808576,8248
12233,-8.59040000000000070,2.52469317524819559,8249
12234,-8.47369999999999912,2.59312404546316966,8250
12235,-8.51520000000000010,2.69303495319105446,8251
12236,-9.60679999999999978,2.75707889531059225,8252
12237,-7.92670000000000030,2.71762887045039570,8253
12238,-8.13449999999999918,2.72926513068389731,8254
12239,-6.51189999999999980,2.77126746057747919,8255
12240,-7.49929999999999986,2.87060103354693785,8256
12241,-6.43109999999999982,3.01292579309406827,8257
12242,-6.30879999999999974,3.24001447977592383,8258
12243,-6.47010000000000041,3.51109516441138680,9633
12244,-6.34719999999999995,3.41877357240415680,1169
12245,-7.39839999999999964,3.33394226576361952,1170
12246,-5.33260000000000023,3.35939680178692557,1171
12247,-4.25389999999999979,3.41356394999008250,1172
12248,-5.46140000000000025,3.43291333886098338,1172
12249,-5.02899999999999991,3.43750245585952507,1173
12250,-4.84919999999999973,3.54522455800984027,1174
12251,-5.34070000000000000,3.58869569086995366,1175
12252,-7.28329999999999966,4.02592329648414360,1175
12253,-8.24039999999999928,4.79224727880208601,4461
12254,-8.65809999999999924,4.62390271415972087,19067
12255,-9.52510000000000012,3.99783456805420778,19068
12256,-7.54429999999999978,3.89273183510724641,11751
12257,-7.97269999999999968,3.28488821734082004,11752
12258,-7.12619999999999987,2.87759175616875185,11752
12259,-7.82749999999999968,2.60322831574074787,11753
12260,-8.07450000000000045,2.44064285523770241,11754
12261,-9.75380000000000003,2.34833015015875546,11755
12262,-8.26600000000000001,2.37112623437848269,239
12263,-12.18399999999999928,2.25382930182416130,240
12264,-13.33000000000000007,2.50937094830928542,11852
12265,-13.67999999999999972,2.50805228070952468,11853
12266,-13.99499999999999922,2.51184824552763120,11854
12267,-14.66399999999999970,2.51500781467567158,11855
12268,-15.41000000000000014,2.50914792934916164,11856
12269,-16.58899999999999864,2.48397292914436507,11857
12270,-18.60600000000000165,2.46121849335179954,11858
12271,-19.50400000000000134,2.40451752392994145,11859
12272,-19.04400000000000048,2.33416757430239930,11860
12273,-19.25000000000000000,2.25671082250619159,11861
12274,-18.55199999999999960,2.22522383266675883,11862
12275,-15.29700000000000060,2.22313035345381493,11863
12276,-12.57000000000000028,2.23123020523498683,11990
12277,-9.27679999999999971,2.26970718776651781,11865
12278,-9.38400000000000034,2.30144507858313352,11866
12279,-9.61369999999999969,2.37561502042559436,11867
12280,-8.97259999999999991,2.47785958644894810,11868
12281,-9.59179999999999922,2.59622754407880496,11869
12282,-9.14070000000000071,2.59119859265248031,11870
12283,-5.54670000000000041,2.64690350435302246,11871
12284,-3.35700000000000021,2.67221152777042814,11872
12285,-2.71249999999999991,2.69575365973516057,11873
12286,-6.40240000000000009,2.67171567857611603,11874
12287,-8.25590000000000046,2.69356051241685890,11875
12288,-8.51149999999999984,2.67853935085056305,11876
12289,-9.46230000000000082,2.67785381312520121,11877
12290,-11.33399999999999963,2.76867968167600642,11878
12291,-12.12800000000000011,2.84659382643106040,11784
12292,-13.33900000000000041,2.90559072492468928,11785
12293,-15.47000000000000064,3.09935177538085282,11786
12294,-16.08999999999999986,3.22334173803241342,11786
12295,-17.74299999999999855,3.14831816079577909,11787
12296,-16.97700000000000031,3.11792252967374761,11788
12297,-16.80900000000000105,3.09147240196984763,11789
12298,-14.78599999999999959,3.08177385784624569,11790
12299,-15.55199999999999960,3.07155632774604292,11791
12300,-10.00099999999999945,3.05247744795231357,11792
12301,-13.59999999999999964,2.98574377307727268,11793
12302,-23.28200000000000003,2.91783753341877183,11794
12303,-30.20799999999999841,2.87277715865800509,11795
12304,-36.05100000000000193,2.72627697918442990,11796
12305,-44.48599999999999710,2.66049174680934053,11797
12306,-48.21300000000000097,2.56802748100138034,11798
12307,-49.43999999999999773,2.54065009290009503,11799
12308,-49.68500000000000227,2.60991120220065387,11800
12309,-46.13499999999999801,2.82091401421392041,11801
12310,-48.53699999999999903,3.03646565074720431,11802
12311,-45.99799999999999756,3.38693034387535441,11803
12312,-40.43299999999999983,3.75316559292702134,3064
12313,-24.35800000000000054,3.38498262137518768,17000
12314,-19.97500000000000142,3.37335125608634767,539
12315,-20.60999999999999943,3.43206484634978226,540
12316,-19.37399999999999878,3.52282288780784247,541
12317,-23.71499999999999986,3.49545456605691784,542
12318,-21.25799999999999912,3.59285889576429973,543
12319,-20.04299999999999926,3.65806592547396692,544
12320,-20.26599999999999824,3.63897796191203415,545
12321,-21.89699999999999847,3.65524927412335954,546
12322,-21.83899999999999864,3.86701355500190225,547
12323,-25.81599999999999895,4.04976705232803091,15740
12324,-24.50700000000000145,4.04084102573292370,15741
12325,-23.11100000000000065,4.03939301264062500,17012
12326,-15.86100000000000065,4.00738152207105802,17013
12327,-14.38000000000000078,4.04387062227805050,17014
12328,-11.66999999999999993,4.07595271119692182,17015
12329,-8.64109999999999978,4.15836950280231132,17016
12330,-9.50510000000000055,4.23025980979717886,17017
12331,-19.91100000000000136,3.96998968271589625,109
12332,-26.50799999999999912,4.03122870413975676,110
12333,-18.56700000000000017,4.01911110118525094,111
12334,-14.96799999999999997,4.08111897802701851,112
12335,-15.34900000000000020,4.03760217537189536,113
12336,-15.68399999999999928,3.98046111996664909,114
12337,-15.24900000000000055,3.89760276674586859,115
12338,-16.37699999999999889,3.75557749309747013,116
12339,-18.18799999999999883,3.64762869530901535,117
12340,-19.32900000000000063,3.60517090888756142,118
12341,-20.96099999999999852,3.77094640482627197,119
12342,-23.49099999999999966,3.93097172445312282,18673
12343,-20.38299999999999912,3.91431482711027101,19216
12344,-2.33210000000000006,3.32400050647077272,246
12345,-2.96329999999999982,3.25503120980431149,247
12346,-8.68069999999999986,3.56043346530479754,19222
12347,-12.58900000000000041,2.95206753258304611,5124
12348,-12.69699999999999918,2.68726319274093939,11844
12349,-10.84099999999999930,2.30180906923922102,11845
12350,-9.17500000000000071,2.03617975689131914,11846
12351,-6.94439999999999991,1.85879268613599180,11847
12352,-6.89459999999999962,1.72967436978278966,11848
12353,-5.09360000000000035,1.63509145528609889,11849
12354,-3.65090000000000003,1.54780583480748879,11850
12355,-2.95000000000000018,1.55577609114308069,11851
12356,-1.37509999999999999,1.76310126521836108,11852
12357,-2.07249999999999979,1.93734473801814966,11853
12358,-2.59960000000000013,1.95371914856725915,11854
12359,-1.31289999999999996,1.94614853067379667,11855
12360,-4.57209999999999983,1.91450190810248788,11856
12361,-3.91940000000000000,1.91482373808048156,11857
12362,-2.90879999999999983,1.87946760444331940,11858
12363,-4.01339999999999986,1.82640575324777354,11859
12364,-10.03700000000000081,1.78954516278611786,11860
12365,-11.13000000000000078,1.80017527941655020,11861
12366,-7.10649999999999959,1.81079738329984785,11862
12367,-8.45780000000000065,1.77876273768114945,11863
12368,-8.76999999999999957,1.74779724141624748,11864
12369,-5.77580000000000027,1.73883748017199169,11865
12370,-8.20850000000000080,1.72307668711348771,11866
12371,-3.37840000000000007,1.74306632020013796,11867
12372,-3.30449999999999999,1.77111383059336047,11868
12373,-7.72829999999999995,1.77918999515001297,11869
12374,-8.24430000000000085,1.82633887217937474,11870
12375,-11.57900000000000063,1.85307784104410289,11871
12376,-12.70599999999999952,1.88727092848069389,11872
12377,-12.71499999999999986,1.90398413422652801,11873
12378,-14.96199999999999974,1.91664209954201126,11874
12379,-16.17299999999999827,1.94177691365549876,11875
12380,-17.97599999999999909,1.98651512216447657,11876
12381,-17.19300000000000139,2.00311312162914090,11877
12382,-15.60299999999999976,2.00810839412193909,11878
12383,-16.40500000000000114,1.98949649266335205,11879
12384,-18.90599999999999881,1.96661167829914274,11880
12385,-17.14499999999999957,1.94606269994982850,11881
12386,-16.19200000000000017,1.94146780399788144,11882
12387,-17.65299999999999869,1.94905418248515327,11883
12388,-16.71999999999999886,1.94881019243552323,11884
12389,-18.11700000000000088,1.95045241009968429,11885
12390,-11.54599999999999937,1.93405008303169668,11886
12391,-11.24000000000000021,2.15414740250064174,11887
12392,-13.23000000000000043,2.42290169826287016,11888
12393,-13.59999999999999964,2.60518911066685099,11889
12394,-15.66000000000000014,2.61050714994155619,6508
12395,-34.58299999999999841,1.99967250639944982,6509
12396,-43.53399999999999892,2.07490864235228134,6446
12397,-50.21399999999999864,2.11743840447306342,6447
12398,-49.41499999999999915,2.24247456607251827,6448
12399,-51.29800000000000182,2.38796849458230920,6449
12400,-51.94100000000000250,2.59378612826122090,6450
12401,-52.06400000000000006,2.84725781279482426,6451
12402,-53.51899999999999835,3.05432814667001651,6515
12403,-54.49399999999999977,3.28343345396908637,6516
12404,-53.54999999999999716,3.55892964396224976,6517
12405,-46.07900000000000063,4.14082905697372716,755
12406,-36.60099999999999909,5.02289640396761694,756
12407,-21.88899999999999935,5.32508042250422431,12901
12408,-21.94200000000000017,5.32341299452204719,13913
12409,-22.45400000000000063,5.22264010727217443,15348
12410,-21.61400000000000077,5.16438139234809146,15349
12411,-20.40299999999999869,5.09345253718939439,15350
12412,-19.78399999999999892,4.93923063604963541,15351
12413,-18.79400000000000048,4.92786394977773767,15352
12414,-22.11799999999999855,4.87352289390885307,15353
12415,-19.21699999999999875,4.83419374183303585,15354
12416,-19.47800000000000153,4.81176198144417366,15355
12417,-20.91900000000000048,4.74735606879905081,3735
12418,-20.38299999999999912,4.62630324848805774,3736
12419,-19.96399999999999864,4.40705204996786382,14700
12420,-20.91700000000000159,4.28152513594295936,14701
12421,-20.07499999999999929,4.41416259842926184,3739
12422,-19.84799999999999898,4.34569465877822303,3740
12423,-19.82199999999999918,4.26625855610459137,14704
12424,-21.50400000000000134,4.28511521629036807,13928
12425,-21.18499999999999872,4.24512168884621044,13929
12426,-24.18900000000000006,4.21734176745673395,13930
12427,-23.26999999999999957,4.17667207037466781,13931
12428,-25.04200000000000159,4.20087607146388553,13932
12429,-22.95400000000000063,4.07872727705165161,1964
12430,-17.62800000000000011,3.97573348778122737,1035
12431,-13.85200000000000031,3.91822070874232953,1036
12432,-11.24399999999999977,3.71584270906280478,1967
12433,-9.97439999999999927,3.69197408908663505,1968
12434,-8.90179999999999971,3.44537253432821533,1969
12435,-14.71400000000000041,3.52777494906711375,16189
12436,-18.11499999999999844,2.99337641938851728,16190
12437,-18.59199999999999875,3.19459918942855525,11514
12438,-17.83099999999999952,3.15512893744657674,11515
12439,-21.82700000000000173,3.01091296544376119,11516
12440,-26.54400000000000048,3.05749082481746903,11517
12441,-29.59700000000000131,3.19167457294762524,11518
12442,-28.04700000000000060,3.37204691199798212,17018
12443,-27.76800000000000068,3.51439573595300692,17018
12444,-24.55600000000000094,3.31368461255465618,6116
12445,-21.82700000000000173,3.33416062809857650,6117
12446,-21.69699999999999918,3.41298487232726711,6118
12447,-20.85600000000000165,3.49241369976632754,6119
12448,-19.41900000000000048,3.54824172885358680,6120
12449,-20.93199999999999861,3.43815945078940510,6121
12450,-22.42699999999999960,3.47038586114737413,6122
12451,-23.59199999999999875,3.55803829860301279,6123
12452,-26.25799999999999912,3.72786475333443068,6124
12453,-23.51999999999999957,3.70946098759488185,6125
12454,-21.76300000000000168,3.72517717645063362,6126
12455,-20.70599999999999952,3.66213479065233605,6127
12456,-15.96799999999999997,3.60212439643408588,6128
12457,-16.77700000000000102,3.36657732295803003,6129
12458,-15.38499999999999979,3.35653012066659118,6130
12459,-16.51999999999999957,3.39881691930307372,1064
12460,-17.16199999999999903,3.29386602086267555,1065
12461,-17.71099999999999852,3.18267046861710323,1066
12462,-17.77599999999999980,3.14785117205092746,1067
12463,-16.65299999999999869,3.59924192105163199,1068
12464,-17.21099999999999852,3.50894697456624760,6136
12465,-17.04100000000000037,3.44102871862845294,6137
12466,-14.85699999999999932,3.35998415488454505,6138
12467,-12.66900000000000048,3.23775979208655418,11459
12468,-5.87380000000000013,3.15922309990507966,11460
12469,-9.85319999999999929,3.24304101378920606,8419
12470,-12.61599999999999966,3.15871391693557912,19224
12471,-11.90300000000000047,3.24195635382287017,16779
12472,-11.86500000000000021,2.93003895917615953,16779
12473,-9.88330000000000020,2.78359709188330084,16780
12474,-12.28999999999999915,2.64250113035356859,13743
12475,-13.12100000000000044,2.63814020071909594,13744
12476,-13.41399999999999970,2.52936912312651918,13745
12477,-13.22199999999999953,2.50422740002484590,13745
12478,-14.01299999999999990,2.68189904899884013,13746
12479,-13.39600000000000080,2.98583128037001844,13748
12480,-12.73099999999999987,3.14066359278328600,12359
12481,-13.81700000000000017,3.17969646970405995,12360
12482,-13.40900000000000070,3.47222078910871179,12361
12483,-15.41099999999999959,4.03712671217311403,16963
12484,-15.96100000000000030,4.08647879843012785,16964
12485,-15.63000000000000078,4.13513018840381985,5139
12486,-14.05799999999999983,4.24428473233580039,13755
12487,-14.48600000000000065,4.33751521680140595,20049
12488,-15.49699999999999989,4.26348034226112915,20050
12489,-14.62899999999999956,4.28765198024626137,20051
12490,-16.82000000000000028,4.52619645108341562,5698
12491,-15.98900000000000077,4.89162688169823134,17811
12492,-15.53800000000000026,4.98328778153388896,17812
12493,-16.73600000000000065,5.02803623846016468,17813
12494,-15.77899999999999991,5.03025190820803036,5702
12495,-16.23799999999999955,5.07313172529281076,17815
12496,-17.34400000000000119,5.09060779554900300,17816
12497,-18.00400000000000134,5.07843353398145059,17817
12498,-18.54700000000000060,5.07618709573254634,17818
12499,-17.93900000000000006,5.06737090403512003,17819
12500,-19.33699999999999974,4.97938095850523244,4837
12501,-18.55199999999999960,4.83503723433502230,4838
12502,-19.21199999999999974,4.69079461445477541,4839
12503,-19.92899999999999849,4.58126580187708843,4840
12504,-19.12999999999999901,4.46059358801087402,4841
12505,-18.75300000000000011,4.35915997262887522,4842
12506,-20.29100000000000037,4.27773454062597480,4843
12507,-21.18400000000000105,4.17886411432361715,4844
12508,-21.30699999999999861,3.71806260848139569,4845
12509,-21.13800000000000168,3.41752902212250387,4846
12510,-20.44699999999999918,3.34212532923850913,4847
12511,-17.71399999999999864,3.27639235724330868,4848
12512,-12.34900000000000020,3.21738269417584366,4849
12513,-13.51999999999999957,3.15687735094577704,4850
12514,-16.66300000000000026,3.09215495332888279,4851
12515,-21.40399999999999991,3.01719911255285256,4852
12516,-22.23799999999999955,2.95283502691615318,4853
12517,-23.30600000000000094,2.80782908865863368,4854
12518,-25.63700000000000045,2.68353632435817824,4855
12519,-29.29899999999999949,2.64112067949877405,4856
12520,-28.44300000000000139,2.70605257492212337,4857
12521,-26.49399999999999977,2.79747959695223303,4858
12522,-24.88899999999999935,2.84621481754440175,4859
12523,-24.57799999999999940,2.88409854199864357,4860
12524,-23.46900000000000119,2.94347135605670696,4861
12525,-27.29799999999999827,2.96745154196414784,4862
12526,-24.09600000000000009,3.02643939620288638,4863
12527,-21.49599999999999866,3.05395589732674644,4864
12528,-19.87999999999999901,3.05688227382964328,4865
12529,-17.99099999999999966,3.09071000887170877,14992
12530,-20.02400000000000091,3.02808410961187580,14993
12531,-25.23799999999999955,2.77083828132227428,12214
12532,-29.93700000000000117,2.63853316346463140,12215
12533,-20.71699999999999875,2.61060798819647566,13800
12534,-22.97400000000000020,2.64524366245034503,17122
12535,-27.85200000000000031,2.62396018371430095,17123
12536,-29.87500000000000000,2.83475787492302578,17124
12537,-32.00000000000000000,3.16498087344669621,17125
12538,-25.17000000000000171,3.43961173201961623,4092
12539,-21.35200000000000031,3.31569401117515339,4093
12540,-14.83399999999999963,3.27429008854396919,4095
12541,-16.63299999999999912,3.24305107689049477,4096
12542,-17.94500000000000028,3.18462835081800977,4097
12543,-16.80000000000000071,3.12392298517948541,4097
12544,-17.14199999999999946,3.08618407956492780,4098
12545,-17.10300000000000153,3.06343578272274142,4099
12546,-15.64300000000000068,3.06183203575500551,19213
12547,-17.36899999999999977,2.96462398242321434,19214
12548,-15.63199999999999967,2.72288069092073126,19215
12549,-16.65800000000000125,2.82904695847472887,19216
12550,-13.85200000000000031,2.89984695839914508,247
12551,-14.80199999999999960,2.74794969195462624,122
12552,-13.68500000000000050,2.66685132191018770,123
12553,-13.17399999999999949,2.60632066926630701,8105
12554,-12.57799999999999940,2.58435096811533471,6471
12555,-11.26900000000000013,2.67142716003200009,8107
12556,-10.25099999999999945,2.70614486615200267,8108
12557,-11.38400000000000034,2.75799676176721364,254
12558,-10.62800000000000011,2.81675387806932109,255
12559,-10.31300000000000061,2.87145688139420008,130
12560,-8.35159999999999947,2.93961876764215457,131
